0.00000000, -0.30638175, -0.30638175, -0.29282207, -0.31936622
1.00000000, -0.29282207, -0.31936622, -0.27871266, -0.33175112
2.00000000, -0.27871266, -0.33175112, -0.26407998, -0.34351319
3.00000000, -0.26407998, -0.34351319, -0.24895153, -0.35463035
4.00000000, -0.24895153, -0.35463035, -0.23335569, -0.36508173
5.00000000, -0.23335569, -0.36508173, -0.21732176, -0.37484771
6.00000000, -0.21732176, -0.37484771, -0.20087982, -0.38390995
7.00000000, -0.20087982, -0.38390995, -0.18406076, -0.39225144
8.00000000, -0.18406076, -0.39225144, -0.16689614, -0.39985651
9.00000000, -0.16689614, -0.39985651, -0.14941819, -0.40671090
10.00000000, -0.14941819, -0.40671090, -0.13165972, -0.41280173
11.00000000, -0.13165972, -0.41280173, -0.11365407, -0.41811757
12.00000000, -0.11365407, -0.41811757, -0.09543506, -0.42264844
13.00000000, -0.09543506, -0.42264844, -0.07703687, -0.42638583
14.00000000, -0.07703687, -0.42638583, -0.05849405, -0.42932272
15.00000000, -0.05849405, -0.42932272, -0.03984142, -0.43145360
16.00000000, -0.03984142, -0.43145360, -0.02111399, -0.43277448
17.00000000, -0.02111399, -0.43277448, -0.00234692, -0.43328287
18.00000000, -0.00234692, -0.43328287, 0.01642456, -0.43297781
19.00000000, 0.01642456, -0.43297781, 0.03516520, -0.43185988
20.00000000, 0.03516520, -0.43185988, 0.05383982, -0.42993119
21.00000000, 0.05383982, -0.42993119, 0.07241337, -0.42719534
22.00000000, 0.07241337, -0.42719534, 0.09085096, -0.42365747
23.00000000, 0.09085096, -0.42365747, 0.10911799, -0.41932424
24.00000000, 0.10911799, -0.41932424, 0.12718017, -0.41420376
25.00000000, 0.12718017, -0.41420376, 0.14500357, -0.40830566
26.00000000, 0.14500357, -0.40830566, 0.16255475, -0.40164101
27.00000000, 0.16255475, -0.40164101, 0.17980075, -0.39422232
28.00000000, 0.17980075, -0.39422232, 0.19670919, -0.38606353
29.00000000, 0.19670919, -0.38606353, 0.21324833, -0.37717993
30.00000000, 0.21324833, -0.37717993, 0.22938712, -0.36758822
31.00000000, 0.22938712, -0.36758822, 0.24509526, -0.35730640
32.00000000, 0.24509526, -0.35730640, 0.26034326, -0.34635378
33.00000000, 0.26034326, -0.34635378, 0.27510249, -0.33475091
34.00000000, 0.27510249, -0.33475091, 0.28934524, -0.32251959
35.00000000, 0.28934524, -0.32251959, 0.30304478, -0.30968276
36.00000000, 0.30304478, -0.30968276, 0.31617538, -0.29626454
37.00000000, 0.31617538, -0.29626454, 0.32871240, -0.28229012
38.00000000, 0.32871240, -0.28229012, 0.34063229, -0.26778572
39.00000000, 0.34063229, -0.26778572, 0.35191269, -0.25277858
40.00000000, 0.35191269, -0.25277858, 0.36253240, -0.23729688
41.00000000, 0.36253240, -0.23729688, 0.37247150, -0.22136968
42.00000000, 0.37247150, -0.22136968, 0.38171132, -0.20502688
43.00000000, 0.38171132, -0.20502688, 0.39023451, -0.18829916
44.00000000, 0.39023451, -0.18829916, 0.39802509, -0.17121794
