13, -1, 185
250, 134, 115
210, 83, 9
4, 247, 92
3, 100, 117
30, 149, 171
-1, 249, 115
149, 32, 185
9, 40, -1
2, 8, 13
43, 89, 63
65, 135, 17
82, 16, -1
9, -1, 0
124, 68, 72
17, 157, 84
12, 431, 39
15, 124, 11
33, 230, 229
31, 100, 113
242, 377, 95
174, 79, 159
159, 180, 161
98, 93, 120
42, 195, 196
-1, 245, 126
223, 217, 212
193, 184, 93
380, 126, 158
-1, 233, 45
5, 230, 170
19, 217, 214
170, 210, 7
18, -1, 177
175, 87, 177
186, -1, 253
375, 295, 110
175, 96, 95
254, 253, 103
-1, 16, 52
8, 82, -1
79, 262, 198
393, 24, 394
151, 125, 10
64, 74, 69
50, 29, 101
191, 49, -1
72, 69, 88
71, 51, 49
-1, 46, 48
45, 67, -1
55, -1, 48
39, 85, -1
150, -1, 178
55, 59, -1
64, 54, 51
63, 138, 61
-1, 169, 172
164, 69, 62
54, 164, -1
125, -1, 147
56, 178, 91
-1, 58, 66
10, 225, 56
44, 55, 70
11, 165, 203
62, 68, -1
50, 375, 191
66, 14, 73
58, 44, 47
181, 74, 64
181, 48, 191
165, 14, 47
68, 77, -1
70, 88, 44
76, 124, 81
-1, 77, 75
-1, 73, 76
408, 407, 392
41, 21, 197
84, -1, 81
75, 80, -1
108, 12, 40
2, 421, 108
80, 15, -1
52, 432, 233
139, 89, 135
34, 239, 227
190, 47, 74
10, 147, 86
183, 247, 201
-1, 154, 61
248, 97, 3
-1, 27, 23
249, 116, 250
239, 37, 20
-1, 241, 37
92, -1, 104
23, 155, -1
104, -1, 109
19, 4, 104
234, 192, 45
243, 159, 198
38, -1, 252
100, 97, 99
251, 265, 207
133, 107, -1
-1, 106, 252
83, 430, 82
186, 99, -1
181, 36, 189
246, 245, 180
-1, 115, 133
254, 19, 186
265, 208, 216
112, 6, 1
232, 94, -1
224, 4, 214
199, 132, 146
415, 370, 416
237, 23, 194
130, 232, -1
205, 232, 231
128, 136, 129
17, 75, 14
60, 43, -1
25, 28, 128
130, 153, 231
-1, 126, 123
123, 153, -1
121, -1, 127
195, 182, -1
118, 262, 261
251, 106, 112
1, 208, 251
11, 200, 86
206, 123, 380
204, 203, 166
143, 150, 56
225, 86, 199
-1, 150, 168
199, 200, 383
174, 169, 145
226, 145, 138
362, 361, 381
197, 142, 143
225, 118, 226
89, 60, 157
155, 242, 241
-1, 5, 7
140, 53, 138
154, -1, 43
300, 366, 356
-1, 129, 127
151, 91, -1
98, 148, -1
317, 343, 329
147, -1, 15
246, 379, 28
102, 22, 21
162, 167, 180
22, 176, 179
-1, 160, 163
245, -1, 162
59, 58, -1
72, 166, 65
190, 137, 165
160, -1, 176
169, -1, 140
57, 168, 142
358, 32, 30
-1, 229, 5
173, -1, 57
172, 179, -1
179, 142, 21
-1, 37, 34
-1, 161, 167
34, 33, -1
61, 53, -1
174, 161, 173
111, 160, 22
71, 110, 70
131, 258, 257
-1, 248, 90
27, 258, 194
7, 0, -1
109, 35, 113
346, 427, 299
383, 204, 384
110, 434, 433
433, 166, 88
71, 46, 67
101, 376, 375
-1, 257, 27
367, 120, 184
24, 131, -1
201, 24, -1
145, 261, 79
279, 102, 41
141, 118, 139
203, 141, 135
196, -1, 90
222, 314, 255
200, 65, 137
381, 188, 137
275, 122, 387
136, 285, 231
252, 105, 219
134, 215, 114
285, 390, 287
32, 336, 2
286, 388, 387
26, 220, 221
306, 283, 304
117, 31, 218
208, 388, 269
