53, 34, 68
22, 26, 30
19, 20, 15
558, 92, 559
513, 19, 264
91, 51, 537
120, 119, 122
121, 118, 119
17, 467, 56
233, 281, 234
83, 39, 87
59, 40, 138
97, 102, 91
50, 141, 35
56, 50, 67
43, 87, 2
241, 239, 253
8, 25, 31
138, 130, 80
2, 72, 4
2, 513, 78
472, 89, 473
1, 164, 89
529, 26, 472
56, 49, 46
46, 82, 17
23, 124, 1
191, 208, 214
469, 528, 530
174, 324, 141
163, 1, 106
17, 33, 466
373, 323, 148
42, 31, 43
63, 49, 0
67, 13, 41
69, 168, 88
87, 86, 72
79, 213, 490
10, 69, 86
81, 467, 11
142, 369, 35
128, 33, 78
33, 82, 15
201, 261, 509
108, 203, 510
25, 24, 63
106, 124, 93
151, 73, 53
24, 66, 34
14, 81, 13
106, 5, 162
55, 172, 137
48, 62, 0
508, 129, 78
52, 274, 76
8, 14, 24
369, 148, 66
176, 142, 141
74, 11, 173
70, 552, 531
146, 493, 492
53, 85, 84
84, 46, 34
351, 297, 404
156, 370, 176
67, 57, 49
66, 14, 35
0, 148, 143
36, 39, 85
60, 536, 538
157, 166, 144
89, 19, 37
48, 480, 169
59, 298, 77
356, 273, 275
55, 181, 133
174, 74, 175
42, 20, 54
491, 129, 38
18, 267, 173
40, 174, 50
83, 43, 25
84, 10, 82
83, 63, 62
62, 169, 69
39, 473, 37
37, 15, 10
468, 473, 36
21, 22, 72
596, 561, 555
107, 5, 12
3, 110, 546
47, 538, 537
537, 536, 97
507, 416, 415
102, 119, 115
110, 12, 94
102, 112, 486
388, 397, 229
329, 234, 250
581, 593, 589
96, 12, 98
162, 179, 163
105, 512, 265
179, 155, 104
51, 30, 47
91, 506, 162
45, 511, 189
150, 533, 471
92, 112, 97
446, 442, 444
110, 479, 98
391, 394, 161
507, 187, 186
96, 120, 506
187, 188, 165
464, 458, 229
7, 166, 122
96, 7, 6
507, 115, 6
486, 144, 7
118, 416, 6
578, 544, 552
485, 47, 26
494, 493, 502
159, 576, 554
466, 128, 130
42, 129, 127
128, 54, 79
491, 18, 127
297, 298, 172
467, 466, 138
76, 423, 297
150, -1, 157
439, 436, 379
300, 177, 175
52, 267, 268
11, 132, 18
-1, 412, 317
318, 156, 185
13, 29, 58
370, 41, 58
68, 149, 151
71, 121, 150
370, 319, 316
61, -1, 478
153, 149, 494
68, 57, 32
323, 147, 143
109, 134, 144
501, 48, 143
475, 481, 167
504, 147, 502
367, 373, 316
188, 178, 105
368, 65, 140
71, 134, 158
157, 443, 399
126, 476, 481
372, 494, 377
302, 113, 212
51, 107, 103
103, 265, 30
264, 22, 265
179, 186, 116
118, 71, 399
152, 480, 501
36, 170, 554
170, 85, 73
169, 476, 168
490, 279, 491
131, 173, 52
80, 172, 59
29, 81, 77
77, 136, 324
185, 65, 58
136, 325, 184
511, 266, 155
165, 105, 103
268, 279, 270
354, 76, 272
348, 284, 338
296, 345, 352
177, 609, 315
140, 176, 315
165, 506, 114
114, 228, 116
189, 155, 116
198, 108, 188
309, 307, 252
205, 27, 196
202, 219, 222
514, 228, 515
216, 215, 203
348, 516, 294
191, 510, 215
508, 201, 214
189, 227, 219
205, 215, 200
218, 199, 216
197, 44, 510
232, 206, 192
219, 194, 45
227, 221, 230
199, 277, 191
216, 202, 210
224, 280, 271
213, 27, 271
240, 226, 257
237, 233, 206
301, 394, 308
161, 301, 221
214, 208, 38
213, 197, 27
199, 196, 194
200, 194, 206
242, 311, 269
233, 286, 200
203, 198, 192
225, 235, 340
514, 212, 204
230, 247, 192
326, 331, 327
207, 285, 242
260, 247, 220
326, 281, 209
228, 204, 198
193, 227, 187
393, 117, 99
204, 235, 222
238, 255, 341
202, 247, 243
218, 210, 9
9, 100, 286
230, 301, 220
253, 240, 254
210, 243, 257
231, 256, 246
16, 249, 245
245, 209, 236
16, 244, -1
349, 217, 224
237, 232, 258
251, 256, 241
240, 239, 326
248, 238, 251
232, 222, 225
254, 258, 246
305, 239, -1
100, 281, 327
244, 253, 246
256, 190, -1
251, 16, 236
257, 248, 236
231, 258, 260
252, 244, 238
209, 237, 254
243, 255, 248
346, 341, 340
340, 255, 225
262, 44, 508
261, 513, 263
266, 262, 512
4, 164, 512
164, 163, 104
178, 509, 263
80, 279, 137
137, 180, 274
217, 310, 270
280, 269, 180
208, 277, 207
273, 181, 310
75, 272, 311
268, 310, 55
75, 294, 409
407, 362, 419
283, 271, 205
288, 285, 329
180, 267, 171
490, 207, 270
250, 9, 226
293, 360, 290
277, 286, 285
287, 182, 288
278, 224, 283
283, 218, 234
328, 284, 329
349, 278, 284
517, 406, 295
359, 358, 282
348, 311, 349
312, 360, 313
282, 427, 431
195, 312, 275
289, 408, 360
419, 183, 350
133, 64, 131
74, 131, 300
-1, 440, 365
351, 136, 298
211, 235, 212
514, 515, 161
416, 304, 398
399, 442, 303
306, 331, 249
337, 305, 519
190, 420, -1
346, 211, 388
344, 190, 341
272, 274, 269
217, 291, 273
292, 294, 517
431, 361, 292
356, 407, 354
185, 324, 184
369, 145, 154
368, 321, 139
320, 140, 609
384, 145, 364
321, 318, -1
320, -1, 317
412, 375, 364
32, 374, 149
29, 175, 315
608, 177, 403
226, 245, 223
223, 328, 250
327, 334, 287
278, 100, 287
425, 339, 335
305, 336, 223
518, 426, 406
425, 517, 516
339, 328, 336
330, 337, 520
334, 331, 337
335, 336, 306
339, 516, 182
334, 330, 338
260, 220, 259
259, 309, 231
420, 344, 612
390, 458, 445
342, 309, 389
410, -1, 183
259, 308, 389
610, 452, 611
182, 195, 291
291, 242, 288
402, 407, 296
355, 300, 64
357, 183, -1
423, 402, 357
402, 181, 314
422, 403, 351
75, 409, 314
352, 400, 353
453, 290, 451
290, 408, -1
292, 295, 282
409, 313, 362
361, 432, 276
380, 377, 378
322, 319, 368
366, 299, 437
365, 386, 413
371, 378, 154
317, 364, 156
316, 57, 41
142, 65, 145
367, 384, 387
495, 160, 380
374, 32, 154
373, 377, 323
322, 386, 384
414, 439, 438
363, 160, 374
385, 363, 367
434, 438, 135
363, 383, 372
492, 496, 414
387, 386, 436
380, 411, 496
319, 375, 371
387, 411, 378
375, 366, 382
371, 382, 385
308, 99, 390
346, 390, 344
343, 389, 388
392, 113, 398
418, 396, 391
449, 229, 396
113, 397, 211
457, 456, 417
397, 392, 393
99, 394, 396
391, 415, 303
304, 166, 158
-1, 405, 357
460, 461, 421
354, 350, 353
325, 355, 424
64, 423, 422
400, 424, 422
425, 332, 289
276, 350, 314
359, 295, 426
356, 275, 361
419, 433, 345
383, 385, 439
413, 322, 139
412, -1, 366
376, -1, 381
398, 515, 95
95, 122, 303
-1, 395, 444
442, 446, 392
296, 276, 410
342, 452, 307
613, 401, 611
355, 404, 405
404, 133, 353
405, -1, 403
406, 333, 330
332, -1, 408
521, 293, 523
432, 430, 433
521, 523, -1
521, -1, 428
293, 432, 313
362, 431, 428
-1, 410, 428
435, 441, 379
434, 437, 440
437, 135, 382
436, 365, 435
379, -1, 376
376, 411, 135
441, 435, 299
434, 440, -1
111, 418, 304
-1, 444, 158
417, 111, 443
343, 613, 612
111, 449, 418
448, 457, 454
465, 464, 447
393, 446, 456
462, 463, -1
453, 358, -1
347, -1, 420
358, 451, 522
447, 526, 524
463, 525, -1
464, 449, 395
395, -1, 447
343, 117, 459
465, 613, 458
401, 465, 524
462, 610, 401
463, 450, 461
450, 462, 455
117, 456, 448
448, 460, 459
31, 127, 132
132, 40, 8
539, 88, 572
28, 551, 550
543, 546, 528
109, 488, -1
539, 23, 21
21, 86, 88
549, 570, 569
500, 499, 152
159, 170, 480
547, 546, 536
497, 146, 503
558, 487, 112
476, 73, 167
152, 584, 159
583, 574, 607
595, 591, 596
551, 565, 548
529, 538, 124
533, 121, 98
479, 488, 533
527, 471, 487
607, 606, 590
38, 280, 171
171, 130, 79
-1, 61, 381
495, 61, 125
147, 160, 125
372, 496, 493
495, 383, 381
498, 502, 478
504, 497, 500
587, 475, 588
498, 586, 475
167, 151, 504
153, 125, 497
478, -1, 586
498, 501, 153
588, 586, -1
107, 115, 186
114, 120, 95
261, 197, 54
266, 511, 44
201, 45, 196
178, 108, 509
104, 263, 264
262, 20, 4
302, 221, 193
302, 193, 415
195, 338, 333
333, 289, 312
-1, 332, 520
520, 306, -1
519, 518, 335
429, 430, 427
-1, 523, 453
429, 427, 522
525, 460, 454
526, 455, 524
525, 454, -1
541, 540, 488
547, 28, 470
485, 23, 532
28, 534, 565
60, 544, 547
573, 552, 529
109, 486, 487
530, 544, 553
579, 573, 572
70, 477, 94
94, 5, 93
93, 485, 70
472, 468, 573
563, -1, 527
542, 527, 558
559, 563, 541
470, 550, 559
531, 123, 534
589, 583, 597
470, 92, 477
477, 531, 528
556, 557, 484
568, 474, 571
543, 469, 571
484, 568, 469
532, 123, 60
578, 555, 534
577, 168, 126
581, 90, 553
566, 548, 598
568, 548, 603
541, 479, 3
3, 543, 542
570, 603, 602
565, 90, 591
564, 599, 603
540, 542, 567
562, 566, 600
484, 530, 561
564, 556, 605
563, 571, 569
557, 549, 551
474, -1, 567
-1, 474, 560
549, 567, 550
468, 577, 535
539, 535, 532
593, 592, 482
581, 578, 579
126, 584, 582
582, 572, 554
575, 553, 123
535, 585, 575
592, 585, 582
575, 101, 555
576, 580, 577
482, 594, 545
576, 481, 587
580, 593, 579
500, 503, 505
499, 606, 584
499, 505, 590
545, 596, 101
-1, 489, 588
483, 598, 561
580, 606, 574
574, 101, 585
597, 583, -1
604, 483, 597
483, 90, 589
545, 594, 595
591, 604, 556
601, 602, 562
601, 564, -1
599, 600, -1
599, -1, 560
560, 557, 562
605, 598, 595
566, 604, -1
592, 587, 489
489, -1, 482
609, 325, -1
608, 318, 184
461, -1, 347
347, 612, 421
611, 342, 445
445, 459, 421
