24, 27, 20
23, 17, 37
14, 13, 12
115, 98, 114
61, 59, 43
110, 97, 108
4, 590, 458
681, 684, 821
10, 20, 27
442, 514, 440
23, 25, 32
12, 10, 17
9, 110, 108
345, 368, 369
4, 75, 13
37, 10, 27
51, 100, 52
10, 81, 55
5, 13, 14
59, 41, 48
13, 75, 12
643, 436, 446
14, 12, 17
92, 137, 121
56, 58, 83
14, 23, 5
26, 21, 29
439, 508, 441
141, 159, 136
203, 216, 227
20, 19, 24
55, 19, 20
19, 55, 56
80, 79, 75
33, 36, 31
43, 53, 61
24, 36, 33
22, 24, 33
21, 26, 35
21, 35, 25
41, 38, 48
57, 83, 36
181, 26, 29
252, 255, 256
25, 23, 21
66, 46, 47
36, 24, 19
21, 27, 29
24, 29, 27
83, 84, 28
5, 23, 32
154, 169, 22
60, 99, 100
181, 29, 22
21, 37, 27
29, 24, 22
21, 23, 37
35, 32, 25
35, 26, 30
57, 36, 19
157, 172, 173
10, 37, 17
5, 32, 41
83, 57, 56
33, 31, 155
17, 23, 14
44, 42, 32
57, 19, 56
41, 42, 38
62, 35, 30
60, 70, 9
46, 40, 44
42, 68, 38
42, 41, 32
67, 68, 66
43, 48, 49
44, 32, 35
42, 40, 68
52, 103, 49
5, 59, 13
35, 62, 46
40, 42, 44
45, 62, 65
47, 255, 66
35, 46, 44
46, 45, 47
45, 124, 123
123, 47, 45
48, 38, 49
48, 43, 59
234, 95, 38
49, 95, 52
50, 235, 232
600, 599, 6
70, 51, 71
445, 448, 443
95, 49, 38
51, 70, 100
238, 53, 88
13, 61, 4
814, 401, 398
12, 79, 81
55, 8, 246
10, 55, 20
586, 588, 583
483, 185, 225
246, 249, 56
248, 250, 192
115, 464, 98
246, 56, 55
60, 89, 99
36, 28, 31
59, 5, 41
88, 53, 49
121, 122, 92
13, 59, 61
46, 62, 45
177, 150, 174
157, 139, 158
62, 122, 65
140, 141, 136
122, 62, 30
65, 64, 124
39, 231, 66
46, 66, 40
67, 66, 231
95, 51, 52
66, 68, 40
68, 67, 234
309, 306, 302
314, 295, 297
51, 235, 71
11, 240, 461
74, 71, 50
70, 71, 110
626, 50, 232
298, 72, 314
479, 94, 481
73, 480, 311
50, 626, 480
110, 74, 73
54, 407, 400
79, 12, 75
421, 80, 76
89, 91, 99
400, 407, 404
81, 10, 12
75, 4, 78
804, 789, 688
80, 75, 78
79, 77, 81
76, 80, 78
77, 79, 80
416, 77, 414
55, 81, 8
395, 385, 431
225, 185, 214
84, 83, 58
36, 83, 28
118, 186, 187
193, 16, 204
200, 204, 84
69, 127, 138
187, 171, 86
249, 251, 56
487, 188, 490
196, 486, 487
102, 103, 99
49, 53, 43
109, 105, 107
615, 617, 478
590, 53, 238
585, 4, 458
89, 60, 104
239, 243, 242
22, 155, 154
84, 16, 28
124, 93, 123
125, 128, 124
252, 39, 255
133, 160, 135
67, 231, 232
235, 95, 232
123, 135, 256
160, 162, 143
309, 302, 97
105, 109, 101
9, 107, 105
114, 98, 112
590, 4, 61
591, 239, 242
60, 100, 70
100, 99, 103
101, 104, 105
241, 244, 101
102, 238, 88
102, 91, 239
49, 103, 88
100, 103, 52
105, 104, 60
244, 104, 101
60, 9, 105
106, 107, 108
328, 330, 318
109, 112, 98
108, 107, 9
109, 107, 106
9, 70, 110
108, 97, 330
329, 112, 109
101, 109, 98
74, 110, 71
110, 73, 236
97, 302, 318
610, 599, 604
329, 109, 106
111, 602, 114
11, 116, 592
470, 474, 468
111, 114, 112
114, 113, 596
474, 475, 476
116, 244, 459
243, 91, 89
89, 244, 243
77, 421, 414
370, 338, 373
119, 87, 118
214, 183, 173
191, 190, 197
264, 159, 131
84, 199, 200
185, 86, 85
122, 121, 64
92, 154, 153
65, 122, 64
122, 30, 169
45, 65, 124
135, 123, 93
125, 64, 121
125, 124, 64
152, 126, 168
69, 138, 144
156, 170, 153
253, 258, 252
212, 205, 206
124, 128, 93
152, 168, 151
125, 144, 138
138, 127, 129
141, 129, 131
147, 127, 69
93, 128, 134
146, 210, 152
129, 128, 138
153, 137, 92
69, 145, 147
125, 138, 128
140, 133, 93
129, 134, 128
133, 165, 162
134, 140, 93
133, 135, 93
291, 294, 130
129, 127, 262
144, 137, 145
144, 125, 121
176, 156, 184
141, 140, 134
161, 142, 273
129, 141, 134
159, 141, 131
164, 272, 273
159, 266, 136
133, 140, 165
143, 258, 253
121, 137, 144
137, 170, 145
148, 147, 145
69, 144, 145
150, 210, 148
127, 147, 151
148, 145, 132
147, 146, 151
174, 175, 166
146, 147, 148
170, 156, 176
84, 58, 199
175, 148, 132
211, 178, 177
146, 152, 151
168, 126, 261
146, 148, 210
265, 143, 268
92, 169, 154
153, 139, 156
22, 33, 155
153, 154, 158
157, 155, 31
153, 158, 139
182, 139, 183
174, 149, 177
172, 157, 31
183, 171, 182
154, 155, 158
157, 158, 155
262, 264, 131
282, 163, 276
140, 136, 165
253, 160, 143
267, 265, 268
268, 162, 269
133, 162, 160
142, 161, 289
15, 161, 264
276, 278, 275
266, 269, 165
277, 276, 274
280, 282, 277
265, 267, 130
170, 176, 132
156, 139, 182
178, 209, 152
177, 178, 150
263, 180, 261
264, 263, 15
122, 169, 92
30, 26, 181
