0.00000000, -0.23506235, -0.23506235, -0.22711940, -0.24274552
1.00000000, -0.22711940, -0.24274552, -0.21892548, -0.25016045
2.00000000, -0.21892548, -0.25016045, -0.21048962, -0.25729892
3.00000000, -0.21048962, -0.25729892, -0.20182115, -0.26415306
4.00000000, -0.20182115, -0.26415306, -0.19292965, -0.27071528
5.00000000, -0.19292965, -0.27071528, -0.18382495, -0.27697834
6.00000000, -0.18382495, -0.27697834, -0.17451710, -0.28293532
7.00000000, -0.17451710, -0.28293532, -0.16501640, -0.28857963
8.00000000, -0.16501640, -0.28857963, -0.15533334, -0.29390503
9.00000000, -0.15533334, -0.29390503, -0.14547863, -0.29890564
10.00000000, -0.14547863, -0.29890564, -0.13546315, -0.30357594
11.00000000, -0.13546315, -0.30357594, -0.12529797, -0.30791076
12.00000000, -0.12529797, -0.30791076, -0.11499432, -0.31190531
13.00000000, -0.11499432, -0.31190531, -0.10456360, -0.31555517
14.00000000, -0.10456360, -0.31555517, -0.09401732, -0.31885633
15.00000000, -0.09401732, -0.31885633, -0.08336715, -0.32180511
16.00000000, -0.08336715, -0.32180511, -0.07262485, -0.32439828
17.00000000, -0.07262485, -0.32439828, -0.06180229, -0.32663296
18.00000000, -0.06180229, -0.32663296, -0.05091144, -0.32850668
19.00000000, -0.05091144, -0.32850668, -0.03996432, -0.33001737
20.00000000, -0.03996432, -0.33001737, -0.02897304, -0.33116337
21.00000000, -0.02897304, -0.33116337, -0.01794974, -0.33194340
22.00000000, -0.01794974, -0.33194340, -0.00690661, -0.33235660
23.00000000, -0.00690661, -0.33235660, 0.00414416, -0.33240253
24.00000000, 0.00414416, -0.33240253, 0.01519034, -0.33208112
25.00000000, 0.01519034, -0.33208112, 0.02621974, -0.33139273
26.00000000, 0.02621974, -0.33139273, 0.03722017, -0.33033812
27.00000000, 0.03722017, -0.33033812, 0.04817946, -0.32891846
28.00000000, 0.04817946, -0.32891846, 0.05908551, -0.32713532
29.00000000, 0.05908551, -0.32713532, 0.06992627, -0.32499066
30.00000000, 0.06992627, -0.32499066, 0.08068975, -0.32248686
31.00000000, 0.08068975, -0.32248686, 0.09136406, -0.31962669
32.00000000, 0.09136406, -0.31962669, 0.10193741, -0.31641330
33.00000000, 0.10193741, -0.31641330, 0.11239811, -0.31285025
34.00000000, 0.11239811, -0.31285025, 0.12273459, -0.30894147
35.00000000, 0.12273459, -0.30894147, 0.13293545, -0.30469129
36.00000000, 0.13293545, -0.30469129, 0.14298940, -0.30010439
37.00000000, 0.14298940, -0.30010439, 0.15288533, -0.29518585
38.00000000, 0.15288533, -0.29518585, 0.16261232, -0.28994111
39.00000000, 0.16261232, -0.28994111, 0.17215960, -0.28437596
40.00000000, 0.17215960, -0.28437596, 0.18151663, -0.27849654
41.00000000, 0.18151663, -0.27849654, 0.19067307, -0.27230937
42.00000000, 0.19067307, -0.27230937, 0.19961880, -0.26582127
43.00000000, 0.19961880, -0.26582127, 0.20834394, -0.25903941
44.00000000, 0.20834394, -0.25903941, 0.21683883, -0.25197130
45.00000000, 0.21683883, -0.25197130, 0.22509410, -0.24462473
46.00000000, 0.22509410, -0.24462473, 0.23310063, -0.23700783
