23, 296, 150
119, 42, 97
139, 159, 253
58, 28, 11
49, 41, 16
130, 173, 232
114, 51, 168
124, 50, 114
134, 44, 138
98, 54, 55
36, 37, 33
18, 3, 60
25, 34, 215
52, 20, 33
40, 53, 42
183, 174, 147
74, 4, 57
26, 36, -1
71, 68, 11
143, 130, 158
146, 13, 169
46, 29, 143
176, 234, 164
216, 145, 0
221, 229, 233
27, 36, 12
17, 65, 37
31, -1, 25
3, 57, 59
21, 124, 173
168, 149, 124
215, 296, 27
169, 59, 45
10, 13, 34
33, 146, 12
60, 37, 62
17, 10, 25
35, 10, 26
-1, 64, 65
107, 73, 74
41, 14, 125
40, 50, 4
126, 14, 1
88, 79, -1
149, 178, 8
32, 57, 46
45, 50, 21
152, 151, 301
92, 116, 109
4, 73, 53
7, 46, 41
165, 139, 6
59, 13, 60
14, 49, 76
9, 113, 265
9, 97, 76
273, 207, 206
16, 45, 28
3, 68, 74
28, 32, 52
52, 35, 11
62, 65, 64
61, 71, 35
108, 107, 70
79, 61, 38
61, 26, 38
79, 77, 80
98, 75, 83
70, 58, 18
104, 108, 106
87, 63, 68
18, 62, 80
-1, 84, 89
75, 49, 39
16, 58, 39
73, 67, 76
53, 75, 55
91, 94, 66
-1, 99, 300
64, 43, 66
71, 66, 87
95, 111, 98
-1, 113, 111
67, 104, 95
110, 72, 111
115, 92, 91
94, 108, 87
70, 80, 86
43, 115, 91
72, 112, 109
92, 112, 94
88, 85, 77
48, 90, 85
-1, 116, 115
77, 90, 86
81, 83, 110
206, 162, 258
297, 1, 55
81, 9, 67
269, 287, 78
268, 103, -1
272, 259, 288
270, 117, 298
-1, 100, 113
83, 107, 69
165, 128, 127
69, 112, 110
104, 39, 63
63, 86, 69
48, -1, 89
95, 106, 84
84, 82, 81
89, 106, 90
54, 82, 103
6, 7, 125
85, 88, 93
48, 93, -1
297, 102, 267
262, 162, 161
1, 267, 264
264, 127, 126
263, 122, 205
121, 266, 203
250, 238, 137
30, 29, 7
128, 114, 40
120, 128, 42
166, 105, 120
105, 125, 126
209, 213, 208
228, 19, 5
241, 244, 305
190, 144, 188
187, 159, 170
230, 8, 231
160, 171, 180
213, 261, -1
247, 123, 246
8, 155, 176
2, 153, 51
197, 181, 186
235, 164, 237
232, 242, 233
169, 21, 19
132, 154, 167
193, 218, 23
226, 34, 20
184, 167, 15
226, 150, 215
157, 30, 44
219, 0, 148
199, 192, 47
47, 154, 177
168, 139, 254
152, 183, 144
174, 234, 138
237, 234, 183
149, 230, 173
227, 226, 19
2, 161, 133
187, 135, 185
159, 165, 118
96, 170, 118
202, 304, 240
22, 141, 240
51, 105, 161
263, 262, 127
185, 144, 147
153, 30, 6
32, 143, 20
162, 171, 133
274, 135, 170
303, 301, 200
29, 157, 5
15, 155, 178
197, 210, 208
138, 22, 244
190, 182, 152
44, 254, 174
194, 210, 186
135, 214, 211
255, 182, 140
177, 181, 199
154, 156, 15
253, 147, 254
167, 160, 188
140, 190, 179
253, 133, 160
194, 132, 185
-1, 192, 201
132, 186, 177
201, 255, 196
151, 189, 200
251, 217, 145
179, 188, 211
-1, 198, 197
256, -1, 191
140, 175, 195
195, 256, 255
201, 151, 182
302, 172, 192
199, 191, 189
163, 235, -1
122, 257, 259
275, 274, 206
121, 258, 262
204, 96, 56
272, 281, 56
129, -1, 175
211, 129, 210
209, 175, 179
209, 194, 180
214, 274, 261
214, 136, 129
213, 180, 212
12, 148, 31
23, 229, 222
193, 220, 282
224, 145, 223
150, 227, 229
217, 225, 248
239, 252, 24
252, 251, 216
282, -1, 218
296, 218, -1
220, 250, 247
148, 146, 158
158, 228, 219
130, 233, 227
24, 216, 219
232, 157, 134
134, 244, 242
5, 230, 142
142, 24, 228
22, 155, 156
202, 141, 303
245, 239, 241
156, 301, 141
245, 123, 252
236, 221, 242
305, 164, 163
306, 236, 131
231, 239, 142
306, 305, 304
231, 176, 131
238, 236, 249
137, 249, -1
137, -1, 225
-1, 283, 220
246, 245, 308
225, 251, 123
250, 193, 222
222, 221, 238
2, 187, 184
184, 178, 153
191, 181, 198
198, -1, 196
203, 276, 277
205, 273, 96
101, 273, 203
275, 281, -1
136, 212, 275
205, 118, 166
264, 121, 166
263, 120, 119
54, 298, 297
267, 286, 122
266, 119, 117
100, 300, 298
285, 99, -1
299, 102, 300
277, 289, 291
279, 207, 101
259, 56, 258
212, 171, 204
261, 204, 260
292, 257, 286
257, 271, 288
294, 288, 293
294, 280, 272
281, 279, -1
280, 260, 207
283, 223, 217
282, 248, -1
-1, 293, 290
289, 269, 295
276, 266, 299
292, 299, 99
278, 101, 277
271, 292, 285
284, 295, -1
295, 293, 271
276, 287, 289
284, 278, 291
278, -1, 279
291, 285, 290
0, 224, 31
117, 97, 265
265, 268, 102
287, 286, 270
270, 268, 78
172, 237, 47
303, 200, -1
172, 302, 235
163, 307, 243
243, 131, 240
243, 308, 241
308, 304, -1
307, 249, 306
