-5.00000000, -5.00000000
5.00000000, -5.00000000
5.00000000, 5.00000000
-5.00000000, 5.00000000
0.00000000, 0.00000000
-5.00000000, 0.00000000
-0.92500000, -0.73750000
-2.50000000, 0.00000000
0.00000000, -5.00000000
-2.06250000, -1.06250000
-3.12500000, -0.62500000
-5.00000000, 2.50000000
-5.00000000, -2.50000000
-3.22916667, 0.10416667
-3.37550795, 3.33969987
-3.14236111, 0.71180556
-4.32374270, 1.35859687
0.00000000, 5.00000000
-5.00000000, 1.25000000
-2.16520958, 2.34921547
-3.66486550, 1.17151922
-4.50580112, 2.02176675
-4.55278612, 0.62500000
-3.88623416, 0.37663500
-5.00000000, 3.75000000
-4.36898879, 2.65761189
-1.97106127, 1.12308359
-3.53120047, 2.14470697
-2.47062033, 0.67226200
-3.72003188, 2.77694816
-2.50000000, 5.00000000
-2.84947973, 2.25547549
-2.93665868, 1.47239676
-1.25000000, -1.87500000
-2.30906230, 1.69800066
-5.00000000, -1.25000000
-3.88331819, -1.47504542
-3.75572945, -0.34308040
-4.54493889, -1.87500000
-4.35251554, -0.07960477
-4.74820470, -0.62500000
-2.50260417, -0.62239583
-3.11539287, -2.49607903
-3.73813278, -2.46243374
-5.00000000, -3.75000000
-2.46922172, -2.27846011
-3.75000000, -5.00000000
-3.17546192, -1.87533053
-2.74139920, -1.30129503
-3.34176739, -1.19489095
-2.50000000, -5.00000000
-4.14154668, -0.87276630
-1.40347222, -1.21597222
2.00418660, -2.77500830
-1.07667773, 0.40157462
-1.81830020, 0.30698086
-1.37453043, -0.21772299
-1.44844702, -3.31923179
-1.96021451, -1.77271451
0.05467187, -1.01740625
-0.65889081, -0.12242932
0.30024256, 2.44914145
-3.77429220, -3.21763377
-4.48723324, -2.96594018
-4.31717618, -2.40994868
-2.88580226, -3.07592828
-3.17788192, -4.10085384
-2.12765830, -2.96442616
-2.20727061, -3.94434600
-1.49317356, -2.57733620
-0.16603311, -2.86962311
-0.76623685, -2.43576159
-0.80012211, -3.11472992
-0.11765883, -3.93751144
-0.05543704, -2.08453311
-3.27046016, -3.52039053
-2.63255551, -4.39482934
-1.25000000, -5.00000000
-1.38915432, -4.16433049
-1.94130885, -4.58650977
-0.67770584, -4.47528189
-0.78843139, -3.79946126
-0.59766406, -1.44620313
-0.24271787, 2.81035866
-0.77770519, 1.68727544
-1.54214096, 1.87008434
-0.87529772, 2.96887249
-1.48601185, 2.58776439
-0.89636572, 2.32275386
-1.85151830, 3.85335681
-1.48902378, 3.27247036
-1.25000000, 5.00000000
-4.12162219, -4.09515304
-4.42168329, -3.56851105
-4.73858806, -4.37500000
-3.65176307, -4.43091751
2.50000000, -5.00000000
5.00000000, 0.00000000
-1.23799589, 1.11669844
0.91029614, -2.62091134
-0.57999583, 3.50064078
-0.57400483, 0.89072498
0.32432173, -2.53836480
0.02098271, 3.40680304
0.08880506, 1.12013982
1.25000000, 5.00000000
0.09474960, 4.20451122
1.61252982, 1.55904298
2.50000000, 5.00000000
0.91848650, 2.98476280
1.07519905, 2.17926003
0.62500000, 4.67105577
0.87991267, 3.84673536
0.48708983, 1.73809485
2.50546902, 2.87551837
-0.15482239, 1.94948752
1.69739550, 2.71830568
2.23779503, 2.09600715
1.91822312, 3.73860731
3.13839705, 0.41478017
1.46245256, 3.30320332
0.43037236, 0.52947009
2.50207294, 1.15574455
3.10134976, 1.57124533
1.47957241, 0.08311451
2.95464428, 2.28556395
5.00000000, 2.50000000
2.88393450, 3.84451821
2.29238748, 0.33195839
3.70205281, 3.32059263
5.00000000, 1.25000000
1.84308487, 0.88490290
0.96016823, 0.95944135
2.32860892, -1.23825153
3.65593788, 2.04474887
3.17129552, 2.91648845
2.08980708, -0.45823745
1.12528193, -0.93087367
3.08021744, -0.58158436
1.51053984, -0.49659477
2.62795112, -0.17513459
2.43738479, 3.46051943
3.41067026, -0.10099925
2.34456893, 4.30682829
1.87500000, 5.00000000
2.43962194, -3.29196186
3.99291182, -0.13499743
3.75000000, 5.00000000
2.78480084, -2.71084531
3.66411277, 4.16206395
5.00000000, -2.50000000
5.00000000, 3.75000000
4.37500000, 4.51256872
3.12500000, 4.64069191
4.27404843, 3.76797360
4.41042894, 3.00425445
3.83940933, 2.67687264
-0.62500000, 4.52216995
-1.29552751, 4.29278627
-1.87500000, 4.68516263
-1.12101351, 3.73118522
0.62500000, -4.72969931
0.51734752, -3.37370647
0.97511773, -4.14565732
1.36703921, -3.33827932
2.26312585, -3.94441420
1.25000000, -5.00000000
1.45181928, 4.29922178
1.57229733, -1.88121030
1.48897117, -2.47271898
2.36623772, -2.04881782
3.48576071, -3.06031741
1.68525385, -1.24777734
0.73537251, -1.79828001
0.60989210, -1.22053746
3.40454802, 1.00213228
0.75519104, -0.23267365
3.70008774, -1.75270975
