0.00000000, 0.00000000
-5.00000000, -5.00000000
5.00000000, -5.00000000
5.00000000, 5.00000000
-5.00000000, 5.00000000
-5.00000000, 2.50000000
5.00000000, 2.50000000
1.00000000, 2.50000000
0.00000000, 5.00000000
3.00000000, 2.50000000
2.50000000, 5.00000000
4.00000000, 2.50000000
3.94741093, 3.21242223
3.37235742, 2.94070809
4.25000000, 2.50000000
3.50000000, 2.50000000
4.50000000, 2.50000000
3.75000000, 2.50000000
4.00116333, 2.60773535
4.18750000, 2.58722375
3.03048630, 2.59815408
4.24982049, 2.67457585
4.12500000, 2.50000000
4.11225083, 2.69041449
4.19373782, 2.79282224
3.98602270, 2.74404630
4.26520526, 3.23260520
3.99937641, 2.95486635
4.30496915, 2.89191275
3.95652152, 2.85174790
4.07621189, 2.82664177
2.98736732, 2.69145141
3.86054764, 2.76756792
3.77778133, 2.28300845
3.85871489, 2.86645750
3.89164749, 3.02000511
3.72586795, 2.81453364
3.90379843, 2.66384769
3.98665907, 3.36001659
3.61022631, 2.65921120
3.75698120, 2.66350346
4.10971562, 3.10184574
3.30801923, 3.01380551
3.33124329, 3.30769151
3.21030987, 2.62035501
3.14525574, 2.91383945
3.55546984, 3.31171775
3.63728304, 2.75977709
3.62500000, 2.50000000
3.87500000, 2.50000000
3.30605722, 3.12467753
3.42689093, 3.03327874
4.43127003, 3.00212281
3.82727838, 2.95350541
3.56250000, 2.33743405
3.56250000, 2.43073138
3.68750000, 2.38267396
5.00000000, -1.25000000
3.87500000, 2.35810205
3.78586268, 2.40558582
3.68580973, 2.58593376
3.83055724, 2.59226611
3.39327355, 2.06985523
3.73871850, 2.04584444
4.37500000, 2.50000000
3.23578711, 2.88536594
4.18339690, 2.97800298
4.62500000, 2.66480754
3.94980252, 3.50822626
4.35223811, 2.70446231
3.00148710, 2.82715881
3.78963279, 1.61155082
3.34308666, 3.53984670
3.26201071, 3.37526180
3.47008811, 2.62152141
3.25000000, 2.50000000
3.67960956, 2.20916522
3.79462571, 2.15843506
4.43750000, 2.57745609
4.15623330, 2.88360700
4.33023242, 2.60006730
5.00000000, 0.62500000
3.64762005, 2.29755375
4.75000000, 2.50000000
4.33293005, 3.16779719
3.61036309, 2.90236248
4.08833972, 2.99066894
3.06641284, 3.37028400
4.42475135, 2.78272084
3.87863599, 2.25291671
2.92272518, 3.13923179
3.65672062, 3.04225710
3.99729580, 3.08846688
4.09046751, 3.24799731
3.41884480, 2.73050048
3.57222577, 3.20659982
