0.00000000, -2.00000000
-10.00000000, -10.00000000
10.00000000, -10.00000000
10.00000000, 10.00000000
-10.00000000, 10.00000000
0.00000000, 0.00000000
-5.65685425, 5.65685425
5.65685425, 5.65685425
-2.82842712, 2.82842712
2.82842712, 2.82842712
-1.10829792, -1.00000000
1.10829792, -1.00000000
1.85467655, -2.94137203
-1.41421356, 1.41421356
-1.92913455, -3.02389367
-10.00000000, 0.00000000
3.17179291, 1.07084778
1.41421356, 1.41421356
3.24800782, -4.48559817
-4.01892409, -2.38930874
-3.17179291, 1.07084778
-4.34841148, 2.21304552
-2.77247542, -0.59476060
-5.95781761, 2.52746376
-4.24264069, 4.24264069
-5.65395579, -0.19339107
-4.59018327, 0.78685057
-10.00000000, 5.00000000
-2.00000000, 10.00000000
-5.80733593, 4.09215901
-7.17157288, 7.17157288
-0.83883476, 6.23223305
-3.32328011, 6.57621483
-2.27989026, 4.79117755
-4.29022115, 5.60927379
4.30563341, 2.20468828
10.00000000, 0.00000000
0.00000000, 1.41421356
0.70710678, 3.53553391
0.00000000, -10.00000000
-10.00000000, -5.00000000
-4.28054517, -0.87744297
-10.00000000, 2.50000000
-2.12615551, 6.07849829
-1.70610132, 8.02776514
6.00000000, 10.00000000
2.00000000, 10.00000000
0.00000000, 10.00000000
0.39413581, 7.93499155
1.00000000, 9.12074662
3.21770406, 7.23994444
3.52100620, -0.43759565
2.07068224, 0.10454078
4.24264069, 4.24264069
4.54229014, -1.60135277
3.01787892, -1.90913258
4.04913291, 5.85036203
1.83890294, 5.47144075
2.76110399, 4.30996383
-0.61610376, 4.56844654
-0.82084216, 2.94216250
0.41521770, 5.55331123
-6.00000000, 10.00000000
-7.51477645, 5.31365067
-10.00000000, 7.50000000
-8.70233008, 4.72056992
-8.58578644, 8.58578644
-8.78622567, 6.37404581
-8.00000000, 10.00000000
-5.11174950, 7.75088677
-4.00000000, 10.00000000
-7.00000000, 8.75735931
-5.00000000, 9.09497703
-3.42013993, 8.35430325
-0.61930594, 8.81167938
-2.74289944, -1.94545359
-2.63357371, -6.10374640
0.02835765, -5.98993486
1.66784340, 7.02654410
-3.66204271, -4.97233919
1.40799543, -4.74510912
-0.39127605, -4.13791799
5.08914781, -6.45367368
-1.98479790, -4.71921736
5.00000000, -10.00000000
2.50000000, -10.00000000
1.27919583, -6.99102021
-5.00000000, -10.00000000
3.13072736, -7.99195870
2.52014382, -5.97770087
10.00000000, -5.00000000
3.89554755, -5.72505648
-3.24487282, -3.59853213
0.55403508, -3.20616217
-2.50000000, -10.00000000
-5.01624296, -7.23648274
0.99989292, -8.64868091
3.75000000, -9.28954936
5.17897956, -8.23021554
7.50000000, -10.00000000
-1.27587898, -6.67200474
6.25000000, -9.23247099
7.10809083, -7.24212692
-0.09575393, -7.61171242
5.80536483, -3.93841723
-2.65241536, -8.05480877
-1.25000000, -8.92348945
-3.63494369, -7.06969821
-3.75000000, -9.11937682
6.61397275, -5.52826691
10.00000000, -7.50000000
10.00000000, -2.50000000
8.41211995, -5.93800712
8.55299024, -7.38289673
-7.78055725, 0.94650749
-7.26816799, -3.10196080
-7.45993068, 3.46151049
-8.85950462, 3.32296551
-7.23124774, 2.15441758
4.31718464, -3.23286063
-5.88532160, -8.62339724
8.75000000, -8.98255021
7.44606417, -8.56798136
7.40298162, -1.25000000
-5.80443217, -2.01209550
-7.43455842, -0.96164445
-5.45243014, -4.01271195
-8.60787306, -0.18895231
-10.00000000, -2.50000000
-7.45739346, -5.74458129
-5.15851534, -5.61433848
-8.48399757, -2.11985481
-8.82146892, -3.78127885
-6.81433894, -4.46254235
-9.22153121, 1.25000000
-7.50000000, -10.00000000
-6.65877734, -7.18097021
9.00231656, -1.25000000
6.07773251, -2.28136635
7.98009879, -3.44496609
7.73208189, -4.77189831
9.35379350, -3.75000000
-10.00000000, -7.50000000
-8.98572665, -6.25000000
-8.55495766, -7.63603418
7.17157288, 7.17157288
5.20191429, 7.62651284
10.00000000, 6.00000000
6.44763302, 8.52856142
8.58578644, 8.58578644
10.00000000, 8.00000000
10.00000000, 3.00000000
6.16913663, 3.73035831
8.75735931, 7.00000000
8.01435145, 2.99687882
8.20264909, 0.28861869
9.31902141, 1.50000000
6.22900854, 1.19553710
4.72072816, 0.63479101
5.97527496, -0.43081673
3.87018898, 9.17645925
8.00000000, 10.00000000
7.04890168, 5.77952545
5.66089363, 2.45023604
2.48457683, 8.56514346
5.18002691, 8.95479433
9.00481547, 4.50000000
7.49380326, 4.37507919
7.61389911, 1.60836054
8.39456156, 5.70184248
-7.36543656, -8.52257011
-8.75072877, -9.14000827
